count,mean,ci_lower,ci_upper,ci_width,fisher_info,se,ci_method,warning,year,half_year,is_oa
16,0.181243838738309,0.02905594548298619,0.6208504938922429,0.5917945484092567,43.563398687232706,0.15150924101837332,fisher_logit,none,2025,H2,True
167,0.17481604069224857,0.1046209838171582,0.27751107152888055,0.17289008771172235,521.3784785644849,0.043794891001700705,fisher_logit,none,2025,H2,False
238987,0.19018859161817545,0.18742031006879875,0.19298805082275383,0.0055677407539550805,495680.4058507226,0.0014203622596244995,fisher_logit,none,2025,H1,True
216211,0.045745809514876286,0.04436445849398559,0.04716804798517291,0.002803589491187322,1955408.3779936533,0.0007151238529992451,fisher_logit,none,2022,H2,False
272843,0.17395333938973062,0.1716356027665474,0.17629571328986376,0.0046601105233163576,707569.307000818,0.0011888183694050154,fisher_logit,none,2024,H2,True
233897,0.09775437566006691,0.09584913052772731,0.09969331659250877,0.0038441860647814574,1039871.6506923409,0.0009806411893934616,fisher_logit,none,2023,H2,True
300830,0.1361568186899821,0.13417692083670812,0.13816126974725876,0.0039843489105506336,967951.660361733,0.0010164199143513526,fisher_logit,none,2024,H1,True
238855,0.07016073836549122,0.06846968889095831,0.07189032980816891,0.0034206409172106017,1313414.2988320694,0.0008725676947587682,fisher_logit,none,2023,H2,False
464514,0.1490742960600338,0.14647140076481072,0.15171522466537976,0.005243823900569045,558823.6128785878,0.0013377120082184223,fisher_logit,none,2025,H1,False
279540,0.13003791206823193,0.12796504326642036,0.13213927063610087,0.004174227369680511,881900.9237247455,0.0010648540849428603,fisher_logit,none,2024,H2,False
239544,0.054705556360490216,0.0533046277683962,0.05614112011357114,0.00283649234517494,1910152.4292376193,0.0007235457342651164,fisher_logit,none,2022,H2,True
269885,0.046310244239020755,0.04507048712856097,0.047582404191805365,0.0025119170632443982,2435743.804906604,0.0006407434815420077,fisher_logit,none,2022,H1,False
249043,0.06058758854979982,0.05911021475590611,0.06209945008588197,0.002989235329975859,1719894.0024079164,0.0007625163476345498,fisher_logit,none,2023,H1,True
317307,0.05165251387357999,0.05047657590917949,0.052854322375840604,0.0023777464666611126,2718224.2575418046,0.0006065370827186509,fisher_logit,none,2021,H1,True
294246,0.05131310580651662,0.05009201760177923,0.05256231326440804,0.0024702956626288103,2518397.4104084196,0.0006301411888081949,fisher_logit,none,2021,H2,True
300829,0.04351536724054513,0.04236891219572686,0.04469139632145019,0.0023224841257233272,2849280.385723751,0.0005924236748552752,fisher_logit,none,2021,H2,False
368457,0.10309704522790038,0.10146009476907673,0.10475732704387375,0.0032972322747970156,1413440.6376383386,0.0008411263013880223,fisher_logit,none,2024,H1,False
249569,0.05394445123707109,0.05258167395111926,0.05534048500728732,0.0027588110561680562,2019229.1948157784,0.0007037318249025199,fisher_logit,none,2022,H1,True
274941,0.05215275151140585,0.050816122488409526,0.053522555747249324,0.002706433258839798,2098156.217996764,0.0006903686947933707,fisher_logit,none,2023,H1,False
425340,0.04307878502707879,0.04211204706172622,0.04406669479040951,0.001954647728683291,4022355.0959686153,0.0004986086358083798,fisher_logit,none,2021,H1,False
