count,mean,ci_lower,ci_upper,ci_width,fisher_info,se,ci_method,warning,year,half_year,policy_category
2533,0.04956414540137371,0.03772259996903765,0.06487228822557048,0.027149688256532828,21253.799203342136,0.006859330256859173,fisher_logit,none,2021,H1,Strict Prohibition
1267,0.00410103923938771,0.0007723565544490626,0.021467387671518835,0.020695031117069773,82289.60403888945,0.003486001050954568,fisher_logit,extreme_estimate,2021,H1,Open
1253,0.010160624378086063,0.004141926608717196,0.024708191954009858,0.020566265345292663,46531.349965833986,0.004635826500450727,fisher_logit,none,2021,H2,Open
2302,0.04070651665904918,0.029311098565161373,0.056275344481781675,0.026964245916620302,21762.94848952601,0.006778617569565094,fisher_logit,none,2021,H2,Strict Prohibition
1140,0.012115347248189879,0.005136118680055675,0.028308462961018063,0.02317234428096239,35823.13301112726,0.005283457486389526,fisher_logit,none,2022,H1,Open
1954,0.04151538947038594,0.02922435739599512,0.05866334405034179,0.02943898665434667,18330.47851207671,0.007386064550987445,fisher_logit,none,2022,H1,Strict Prohibition
1574,0.051909955321583136,0.03719334947526796,0.07201406433252074,0.03482071485725278,13037.166312640891,0.008758069699299462,fisher_logit,none,2022,H2,Strict Prohibition
1083,0.004239501562284472,0.0007372833843824469,0.023978630476162943,0.023241347091780495,70165.23593078827,0.0037751916613676527,fisher_logit,extreme_estimate,2022,H2,Open
6643,0.05073132406983513,0.04278020295575411,0.06006750457487644,0.017287301619122328,51806.64089160046,0.004393466133903114,fisher_logit,none,2022,H2,Unknown
1105,0.009436664159036075,0.0028955594001547277,0.03030510419139631,0.027409544791241584,31149.957962299955,0.005665930819859333,fisher_logit,extreme_estimate,2023,H1,Open
1918,0.06285287427779787,0.04737954763774909,0.08293955201956758,0.03556000438181849,12386.238154774184,0.008985252519970333,fisher_logit,none,2023,H1,Strict Prohibition
2794,0.04028260527819608,0.029704060237110648,0.054417216363298944,0.024713156126188296,25805.07677491486,0.006225115622633358,fisher_logit,none,2023,H1,Unknown
30157,0.04705755696501618,0.04340368586971634,0.05100262346487265,0.007598937595156313,266568.20535997854,0.001936849277448902,fisher_logit,none,2022,H1,Unknown
1435,0.08081224606491846,0.060124410470355244,0.10780196942952396,0.04767755895916871,6885.918653047044,0.012050888163790711,fisher_logit,none,2023,H2,Strict Prohibition
1583,0.06150354245116007,0.04470001005099031,0.08406793888736623,0.03936792883637592,10160.444786998469,0.00992073022294001,fisher_logit,none,2023,H2,Unknown
1141,0.008002803400065532,0.0022438973513413977,0.028125169477215443,0.025881272125874044,37355.97945011918,0.005173922701835897,fisher_logit,extreme_estimate,2023,H2,Open
2155,0.12257691635545312,0.10234801368062915,0.14615304941856258,0.04380503573793343,8046.635668272521,0.011147894011318786,fisher_logit,none,2024,H1,Strict Prohibition
1284,0.026716960290311578,0.014386761530929867,0.04908845703356351,0.03470169550263364,14242.56164830944,0.008379265395962997,fisher_logit,none,2024,H1,Open
1487,0.16407771042665636,0.13685107080167075,0.1954942729581445,0.058643202156473756,4479.974751319709,0.014940399717785656,fisher_logit,none,2024,H2,Strict Prohibition
1295,0.028396443203495415,0.016198775883641846,0.04931850486981321,0.03311972898617136,15327.192225623949,0.008077346209809924,fisher_logit,none,2024,H2,Open
11,0.37022780898019986,0.0830249337069833,0.7924011311823187,0.7093761974753354,20.192170613227795,0.22254021148390263,fisher_logit,none,2025,H2,Disclosure Required
171,0.16758572846015787,0.0995382448503457,0.26829218163608715,0.16875393678574147,549.1872614062846,0.04267168303948285,fisher_logit,none,2025,H2,Unknown
1948,0.15400965658664484,0.12572874596741151,0.187289201755185,0.06156045578777347,4070.8743447861166,0.015673144995723164,fisher_logit,none,2025,H1,Strict Prohibition
1135,0.03752078436330402,0.022356940195368245,0.06231411516454275,0.0399571749691745,10353.31107832158,0.009827891844263699,fisher_logit,none,2025,H1,Open
55364,0.16757913578602962,0.1592732615990598,0.1762273577748218,0.01695409617576199,53467.99930834957,0.004324670592521243,fisher_logit,none,2025,H1,Unknown
85555,0.11288590567659397,0.10953499799518475,0.11632593314753505,0.006790935152350297,333244.8255634622,0.0017322808033032344,fisher_logit,none,2024,H1,Unknown
121080,0.04036859378345427,0.03864934947895208,0.04216096147837152,0.003511611999419441,1246726.6369410222,0.0008956006100899053,fisher_logit,none,2021,H2,Unknown
176639,0.04192734201579767,0.04044293049217646,0.04346376929540769,0.0030208388032312294,1684443.1063687578,0.0007704985514376117,fisher_logit,none,2021,H1,Not Mentioned
136161,0.11450883091252087,0.1116899802955803,0.1173894227195778,0.005699442423997489,473081.7587928369,0.0014538911689992193,fisher_logit,none,2024,H2,Not Mentioned
162414,0.13793364522996598,0.13466025096377704,0.14127362026315865,0.006613369299381611,351352.2155393828,0.0016870527098276022,fisher_logit,none,2025,H1,Not Mentioned
128222,0.043762296258014456,0.04202577420051088,0.0455671590593179,0.00354138485880702,1225755.7046649898,0.0009032293439701988,fisher_logit,none,2022,H2,Not Mentioned
138408,0.0419362022365802,0.040284363034329154,0.043652693411550376,0.0033683303772212222,1354939.0262996426,0.0008590928885705641,fisher_logit,none,2021,H2,Not Mentioned
92020,0.15438020799274702,0.15069199448875836,0.15814188288843228,0.007449888399673921,276874.00054661144,0.0019004607826928084,fisher_logit,none,2024,H2,Unknown
161224,0.042996887027459144,0.041461352367439225,0.04458664543689395,0.003125293069454728,1573735.844557337,0.0007971390443019176,fisher_logit,none,2022,H1,Not Mentioned
185721,0.0940644179869406,0.09178383601283038,0.0963956518870048,0.004611815874174419,722543.5777612033,0.0011764351102869937,fisher_logit,none,2024,H1,Not Mentioned
200861,0.043391475152969455,0.042013990780270995,0.04481200958916242,0.0027980188088914254,1963262.4554817076,0.0007136919846372584,fisher_logit,none,2021,H1,Unknown
169146,0.046563493750181935,0.044956437963426556,0.04822509607427902,0.0032686581108524668,1438669.5279181967,0.000833718574869348,fisher_logit,none,2023,H1,Not Mentioned
140224,0.06605560461862264,0.06394761965422491,0.06822801278745419,0.004280393133229282,838877.511146983,0.0010918191919968717,fisher_logit,none,2023,H2,Not Mentioned
321420,0.16779408684865138,0.16565767017003058,0.16995244365266463,0.004294773482634046,833069.431208883,0.0010956186103944824,fisher_logit,none,2024,H2,Disclosure Required
328369,0.09235107476625319,0.09075671462773761,0.09397054896353767,0.003213834335800053,1487769.4721097592,0.0008198458043550266,fisher_logit,none,2023,H2,Disclosure Required
482640,0.18563729773142457,0.18319979724871496,0.1880997609603053,0.004899963711590349,639991.1659575457,0.0012500086270838954,fisher_logit,none,2025,H1,Disclosure Required
332032,0.05242601891631975,0.051258538334660014,0.053618587604710076,0.0023600492700500617,2759124.8922835262,0.0006020247143854469,fisher_logit,none,2021,H2,Disclosure Required
349021,0.061070980780452956,0.05981142054824929,0.062355306725322995,0.002543886177073705,2374693.3664747225,0.0006489275770227601,fisher_logit,none,2023,H1,Disclosure Required
324979,0.054008998695963595,0.052806889278419894,0.05523687740203929,0.0024299881236193935,2602583.256983302,0.0006198658123411129,fisher_logit,none,2022,H1,Disclosure Required
361347,0.05120242002186085,0.05009338993432122,0.05233465046286539,0.0022412605285441686,3059328.101428291,0.000571724722062185,fisher_logit,none,2021,H1,Disclosure Required
318233,0.053417973218172765,0.052206321386509456,0.05465612451670394,0.0024498031301944806,2560666.2124219756,0.0006249186911109358,fisher_logit,none,2022,H2,Disclosure Required
394572,0.13024857069506288,0.12854371029450604,0.1319726182157865,0.0034289079212804774,1306938.4863254393,0.0008747267873819828,fisher_logit,none,2024,H1,Disclosure Required
