count,mean,ci_lower,ci_upper,ci_width,fisher_info,se,ci_method,warning,year,half_year,has_ai_policy
11,0.37022780898019986,0.0830249337069833,0.7924011311823187,0.7093761974753354,20.192170613227795,0.22254021148390263,fisher_logit,none,2025,H2,True
172,0.1654233249081384,0.09808031293362297,0.26539866900603953,0.16731835607241657,559.2444772045774,0.04228624756407057,fisher_logit,none,2025,H2,False
134865,0.044058087100016796,0.04235583436303958,0.04582547854831466,0.003469644185275081,1276937.8053325084,0.0008849426520073681,fisher_logit,none,2022,H2,False
217778,0.14224663386995007,0.13918931096429146,0.1453597715185663,0.006170460554274837,403595.0283368889,0.0015740810700772766,fisher_logit,none,2025,H1,False
141807,0.06599971189259271,0.06390431482230975,0.0681588135018381,0.004254498679528346,849117.8698893305,0.0010852155536916926,fisher_logit,none,2023,H2,False
171940,0.04644805480685196,0.0448553764644799,0.048094436801796904,0.0032390603373170027,1465076.0233843978,0.0008261709487662911,fisher_logit,none,2023,H1,False
228181,0.13085950397345178,0.1285971205524526,0.1331556071203104,0.004558486567857817,739491.652874959,0.0011628758780914458,fisher_logit,none,2024,H2,False
191381,0.043612421321858476,0.042189247468554014,0.04508134363412874,0.0028920961655747243,1837642.880338425,0.0007376824337627906,fisher_logit,none,2022,H1,False
259488,0.04119442416439624,0.039996471840089524,0.04242667118869435,0.0024301993486048265,2602416.9661856364,0.0006198856163031869,fisher_logit,none,2021,H2,False
271276,0.10046669516545978,0.09857047896828558,0.1023952455886357,0.0038247666203501257,1050451.3959688668,0.0009756903703886779,fisher_logit,none,2024,H1,False
485723,0.1845630577421152,0.18214283235632214,0.18700808860289184,0.004865256246569694,649154.9961367894,0.0012411543622827307,fisher_logit,none,2025,H1,True
330945,0.09194790170753786,0.09036248076026784,0.0935582780817516,0.0031957973214837565,1504610.7968965552,0.0008152445666142212,fisher_logit,none,2023,H2,True
335587,0.05217332145574688,0.051014343970741456,0.053357148915543356,0.0023428049448019003,2799890.3809749936,0.0005976260032066589,fisher_logit,none,2021,H2,True
320890,0.053227165646670814,0.05202252712547645,0.0544580964331553,0.002435569307678853,2590682.2741605174,0.0006212879395928523,fisher_logit,none,2022,H2,True
365147,0.05101231434068123,0.049910787240010406,0.0521368179945372,0.002226030754526792,3101331.1448199884,0.0005678399316571752,fisher_logit,none,2021,H1,True
352044,0.06093898786404194,0.05968565412764837,0.0622168988429221,0.002531244715273731,2398470.5813870896,0.0006457029967768269,fisher_logit,none,2023,H1,True
328073,0.05378511471589547,0.05259072116995505,0.055005059370611065,0.0024143382006560146,2636431.737989886,0.0006158738075840764,fisher_logit,none,2022,H1,True
324202,0.16701628357085577,0.1648934275025364,0.16916093352298844,0.004267506020452033,843749.4756734639,0.0010886624461641965,fisher_logit,none,2024,H2,True
398011,0.12971185762999957,0.1280175948879112,0.1314251636966162,0.0034075688087049916,1323358.603261342,0.0008692830819706369,fisher_logit,none,2024,H1,True
377500,0.042695649977554435,0.041681445800657815,0.043733405854565,0.0020519600539071828,3649952.4155908455,0.0005234273345164638,fisher_logit,none,2021,H1,False
